turn,execution,temp,dtime,latency
0,1,32,36,4
0,1,32,37,0
0,1,32,37,1
0,1,32,37,2
0,1,32,37,4
0,1,32,38,0
0,1,32,38,1
0,1,32,38,2
0,1,32,38,4
0,1,32,39,0
0,1,32,39,1
0,1,32,39,2
0,1,32,39,4
0,1,32,40,0
0,1,32,40,1
0,1,32,40,2
0,1,32,40,4
0,1,32,41,0
0,1,32,41,1
0,1,32,41,2
0,1,32,41,4
0,1,32,42,0
0,1,32,42,1
0,1,32,42,2
0,1,32,42,4
0,1,32,43,0
0,1,32,43,1
0,1,32,43,2
0,1,32,43,4
0,1,32,44,0
0,1,32,44,1
0,1,32,44,2
0,1,32,44,4
0,1,32,45,0
0,1,32,45,1
0,1,32,45,2
0,1,32,45,4
0,1,32,46,0
0,1,32,46,1
0,1,32,46,2
0,1,32,46,4
0,1,32,47,0
0,1,32,47,1
0,1,32,47,2
0,1,32,47,4
0,1,32,48,0
0,1,32,48,1
0,1,32,48,2
0,1,32,48,4
0,1,32,49,0
0,1,32,49,1
0,1,32,49,2
0,1,32,49,4
0,1,32,50,0
0,1,32,50,1
0,1,32,50,2
0,1,32,50,4
0,2,32,1,0
0,2,32,1,1
0,2,32,1,2
0,2,32,1,4
0,2,32,2,0
0,2,32,2,1
0,2,32,2,2
0,2,32,2,4
0,2,32,3,0
0,2,32,3,1
0,2,32,3,2
0,2,32,3,4
0,2,32,4,0
0,2,32,4,1
0,2,32,4,2
0,2,32,4,4
0,2,32,5,0
0,2,32,5,1
0,2,32,5,2
0,2,32,5,4
0,2,32,6,0
0,2,32,6,1
0,2,32,6,2
0,2,32,6,4
0,2,32,7,0
0,2,32,7,1
0,2,32,7,2
0,2,32,7,4
0,2,32,8,0
0,2,32,8,1
0,2,32,8,2
0,2,32,8,4
0,2,32,9,0
0,2,32,9,1
0,2,32,9,2
0,2,32,9,4
0,2,32,10,0
0,2,32,10,1
0,2,32,10,2
0,2,32,10,4
0,2,32,11,0
0,2,32,11,1
0,2,32,11,2
0,2,32,11,4
0,2,32,12,0
0,2,32,12,1
0,2,32,12,2
0,2,32,12,4
0,2,32,13,0
0,2,32,13,1
0,2,32,13,2
0,2,32,13,4
0,2,32,14,0
0,2,32,14,1
0,2,32,14,2
0,2,32,14,4
0,2,32,15,0
0,2,32,15,1
0,2,32,15,2
0,2,32,15,4
0,2,32,16,0
0,2,32,16,1
0,2,32,16,2
0,2,32,16,4
0,2,32,17,0
0,2,32,17,1
0,2,32,17,2
0,2,32,17,4
0,2,32,18,0
0,2,32,18,1
0,2,32,18,2
0,2,32,18,4
0,2,32,19,0
0,2,32,19,1
0,2,32,19,2
0,2,32,19,4
0,2,32,20,0
0,2,32,20,1
0,2,32,20,2
0,2,32,20,4
0,2,32,21,0
0,2,32,21,1
0,2,32,21,2
0,2,32,21,4
0,2,32,22,0
0,2,32,22,1
0,2,32,22,2
0,2,32,22,4
0,2,32,23,0
0,2,32,23,1
0,2,32,23,2
0,2,32,23,4
0,2,32,24,0
0,2,32,24,1
0,2,32,24,2
0,2,32,24,4
0,2,32,25,0
0,2,32,25,1
0,2,32,25,2
0,2,32,25,4
0,2,32,26,0
0,2,32,26,1
0,2,32,26,2
0,2,32,26,4
0,2,32,27,0
0,2,32,27,1
0,2,32,27,2
0,2,32,27,4
0,2,32,28,0
0,2,32,28,1
0,2,32,28,2
0,2,32,28,4
0,2,32,29,0
0,2,32,29,1
0,2,32,29,2
0,2,32,29,4
0,2,32,30,0
0,2,32,30,1
0,2,32,30,2
0,2,32,30,4
0,2,32,31,0
0,2,32,31,1
0,2,32,31,2
0,2,32,31,4
0,2,32,32,0
0,2,32,32,1
0,2,32,32,2
0,2,32,32,4
0,2,32,33,0
0,2,32,33,1
0,2,32,33,2
0,2,32,33,4
0,2,32,34,0
0,2,32,34,1
0,2,32,34,2
0,2,32,34,4
0,2,32,35,0
0,2,32,35,1
0,2,32,35,2
0,2,32,35,4
0,2,32,36,0
0,2,32,36,1
0,2,32,36,2
0,2,32,36,4
0,2,32,37,0
0,2,32,37,1
0,2,32,37,2
0,2,32,37,4
0,2,32,38,0
0,2,32,38,1
0,2,32,38,2
0,2,32,38,4
0,2,32,39,0
0,2,32,39,1
0,2,32,39,2
0,2,32,39,4
0,2,32,40,0
0,2,32,40,1
0,2,32,40,2
0,2,32,40,4
0,2,32,41,0
0,2,32,41,1
0,2,32,41,2
0,2,32,41,4
0,2,32,42,0
0,2,32,42,1
0,2,32,42,2
0,2,32,42,4
0,2,32,43,0
0,2,32,43,1
0,2,32,43,2
0,2,32,43,4
0,2,32,44,0
0,2,32,44,1
0,2,32,44,2
0,2,32,44,4
0,2,32,45,0
0,2,32,45,1
0,2,32,45,2
0,2,32,45,4
0,2,32,46,0
0,2,32,46,1
0,2,32,46,2
0,2,32,46,4
0,2,32,47,0
0,2,32,47,1
0,2,32,47,2
0,2,32,47,4
0,2,32,48,0
0,2,32,48,1
0,2,32,48,2
0,2,32,48,4
0,2,32,49,0
0,2,32,49,1
0,2,32,49,2
0,2,32,49,4
0,2,32,50,0
0,2,32,50,1
0,2,32,50,2
0,2,32,50,4
1,0,32,0,0
1,0,32,1,0
1,0,32,1,1
1,0,32,1,2
1,0,32,1,4
1,0,32,2,0
1,0,32,2,1
1,0,32,2,2
1,0,32,2,4
1,0,32,3,0
1,0,32,3,1
1,0,32,3,2
1,0,32,3,4
1,0,32,4,0
1,0,32,4,1
1,0,32,4,2
1,0,32,4,4
1,0,32,5,0
1,0,32,5,1
1,0,32,5,2
1,0,32,5,4
1,0,32,6,0
1,0,32,6,1
1,0,32,6,2
1,0,32,6,4
1,0,32,7,0
1,0,32,7,1
1,0,32,7,2
1,0,32,7,4
1,0,32,8,0
1,0,32,8,1
1,0,32,8,2
1,0,32,8,4
1,0,32,9,0
1,0,32,9,1
1,0,32,9,2
1,0,32,9,4
1,0,32,10,0
1,0,32,10,1
1,0,32,10,2
1,0,32,10,4
1,0,32,11,0
1,0,32,11,1
1,0,32,11,2
1,0,32,11,4
1,0,32,12,0
1,0,32,12,1
1,0,32,12,2
1,0,32,12,4
1,0,32,13,0
1,0,32,13,1
1,0,32,13,2
1,0,32,13,4
1,0,32,14,0
1,0,32,14,1
1,0,32,14,2
1,0,32,14,4
1,0,32,15,0
1,0,32,15,1
1,0,32,15,2
1,0,32,15,4
1,0,32,16,0
1,0,32,16,1
1,0,32,16,2
1,0,32,16,4
1,0,32,17,0
1,0,32,17,1
1,0,32,17,2
1,0,32,17,4
1,0,32,18,0
1,0,32,18,1
1,0,32,18,2
1,0,32,18,4
1,0,32,19,0
1,0,32,19,1
1,0,32,19,2
1,0,32,19,4
1,0,32,20,0
1,0,32,20,1
1,0,32,20,2
1,0,32,20,4
1,0,32,21,0
1,0,32,21,1
1,0,32,21,2
1,0,32,21,4
1,0,32,22,0
1,0,32,22,1
1,0,32,22,2
1,0,32,22,4
1,0,32,23,0
1,0,32,23,1
1,0,32,23,2
1,0,32,23,4
1,0,32,24,0
1,0,32,24,1
1,0,32,24,2
1,0,32,24,4
1,0,32,25,0
1,0,32,25,1
1,0,32,25,2
1,0,32,25,4
1,0,32,26,0
1,0,32,26,1
1,0,32,26,2
1,0,32,26,4
1,0,32,27,0
1,0,32,27,1
1,0,32,27,2
1,0,32,27,4
1,0,32,28,0
1,0,32,28,1
1,0,32,28,2
1,0,32,28,4
1,0,32,29,0
1,0,32,29,1
1,0,32,29,2
1,0,32,29,4
1,0,32,30,0
1,0,32,30,1
1,0,32,30,2
1,0,32,30,4
1,0,32,31,0
1,0,32,31,1
1,0,32,31,2
1,0,32,31,4
1,0,32,32,0
1,0,32,32,1
1,0,32,32,2
1,0,32,32,4
1,0,32,33,0
1,0,32,33,1
1,0,32,33,2
1,0,32,33,4
1,0,32,34,0
1,0,32,34,1
1,0,32,34,2
1,0,32,34,4
1,0,32,35,0
1,0,32,35,1
1,0,32,35,2
1,0,32,35,4
1,0,32,36,0
1,0,32,36,1
1,0,32,36,2
1,0,32,36,4
1,0,32,37,0
1,0,32,37,1
1,0,32,37,2
1,0,32,37,4
1,0,32,38,0
1,0,32,38,1
1,0,32,38,2
1,0,32,38,4
1,0,32,39,0
1,0,32,39,1
1,0,32,39,2
1,0,32,39,4
1,0,32,40,0
1,0,32,40,1
1,0,32,40,2
1,0,32,40,4
1,0,32,41,0
1,0,32,41,1
1,0,32,41,2
1,0,32,41,4
1,0,32,42,0
1,0,32,42,1
1,0,32,42,2
1,0,32,42,4
1,0,32,43,0
1,0,32,43,1
1,0,32,43,2
1,0,32,43,4
1,0,32,44,0
1,0,32,44,1
1,0,32,44,2
1,0,32,44,4
1,0,32,45,0
1,0,32,45,1
1,0,32,45,2
1,0,32,45,4
1,0,32,46,0
1,0,32,46,1
1,0,32,46,2
1,0,32,46,4
1,0,32,47,0
1,0,32,47,1
1,0,32,47,2
1,0,32,47,4
1,0,32,48,0
1,0,32,48,1
1,0,32,48,2
1,0,32,48,4
1,0,32,49,0
1,0,32,49,1
1,0,32,49,2
1,0,32,49,4
1,0,32,50,0
1,0,32,50,1
1,0,32,50,2
1,0,32,50,4
1,1,32,0,0
1,1,32,1,0
1,1,32,1,1
1,1,32,1,2
1,1,32,1,4
1,1,32,2,0
1,1,32,2,1
1,1,32,2,2
1,1,32,2,4
1,1,32,3,0
1,1,32,3,1
1,1,32,3,2
1,1,32,3,4
1,1,32,4,0
1,1,32,4,1
1,1,32,4,2
1,1,32,4,4
1,1,32,5,0
1,1,32,5,1
1,1,32,5,2
1,1,32,5,4
1,1,32,6,0
1,1,32,6,1
1,1,32,6,2
1,1,32,6,4
1,1,32,7,0
1,1,32,7,1
1,1,32,7,2
1,1,32,7,4
1,1,32,8,0
1,1,32,8,1
1,1,32,8,2
1,1,32,8,4
1,1,32,9,0
1,1,32,9,1
1,1,32,9,2
1,1,32,9,4
1,1,32,10,0
1,1,32,10,1
1,1,32,10,2
1,1,32,10,4
1,1,32,11,0
1,1,32,11,1
1,1,32,11,2
1,1,32,11,4
1,1,32,12,0
1,1,32,12,1
1,1,32,12,2
1,1,32,12,4
1,1,32,13,0
1,1,32,13,1
1,1,32,13,2
1,1,32,13,4
1,1,32,14,0
1,1,32,14,1
1,1,32,14,2
1,1,32,14,4
1,1,32,15,0
1,1,32,15,1
1,1,32,15,2
1,1,32,15,4
1,1,32,16,0
1,1,32,16,1
1,1,32,16,2
1,1,32,16,4
1,1,32,17,0
1,1,32,17,1
1,1,32,17,2
1,1,32,17,4
1,1,32,18,0
1,1,32,18,1
1,1,32,18,2
1,1,32,18,4
1,1,32,19,0
1,1,32,19,1
1,1,32,19,2
1,1,32,19,4
1,1,32,20,0
1,1,32,20,1
1,1,32,20,2
1,1,32,20,4
1,1,32,21,0
1,1,32,21,1
1,1,32,21,2
1,1,32,21,4
1,1,32,22,0
1,1,32,22,1
1,1,32,22,2
1,1,32,22,4
1,1,32,23,0
1,1,32,23,1
1,1,32,23,2
1,1,32,23,4
1,1,32,24,0
1,1,32,24,1
1,1,32,24,2
1,1,32,24,4
1,1,32,25,0
1,1,32,25,1
1,1,32,25,2
1,1,32,25,4
1,1,32,26,0
1,1,32,26,1
1,1,32,26,2
1,1,32,26,4
1,1,32,27,0
1,1,32,27,1
1,1,32,27,2
1,1,32,27,4
1,1,32,28,0
1,1,32,28,1
1,1,32,28,2
1,1,32,28,4
1,1,32,29,0
1,1,32,29,1
1,1,32,29,2
1,1,32,29,4
1,1,32,30,0
1,1,32,30,1
1,1,32,30,2
1,1,32,30,4
1,1,32,31,0
1,1,32,31,1
1,1,32,31,2
1,1,32,31,4
1,1,32,32,0
1,1,32,32,1
1,1,32,32,2
1,1,32,32,4
1,1,32,33,0
1,1,32,33,1
1,1,32,33,2
1,1,32,33,4
1,1,32,34,0
1,1,32,34,1
1,1,32,34,2
1,1,32,34,4
1,1,32,35,0
1,1,32,35,1
1,1,32,35,2
1,1,32,35,4
1,1,32,36,0
1,1,32,36,1
1,1,32,36,2
1,1,32,36,4
1,1,32,37,0
1,1,32,37,1
1,1,32,37,2
1,1,32,37,4
1,1,32,38,0
1,1,32,38,1
1,1,32,38,2
1,1,32,38,4
1,1,32,39,0
1,1,32,39,1
1,1,32,39,2
1,1,32,39,4
1,1,32,40,0
1,1,32,40,1
1,1,32,40,2
1,1,32,40,4
1,1,32,41,0
1,1,32,41,1
1,1,32,41,2
1,1,32,41,4
1,1,32,42,0
1,1,32,42,1
1,1,32,42,2
1,1,32,42,4
1,1,32,43,0
1,1,32,43,1
1,1,32,43,2
1,1,32,43,4
1,1,32,44,0
1,1,32,44,1
1,1,32,44,2
1,1,32,44,4
1,1,32,45,0
1,1,32,45,1
1,1,32,45,2
1,1,32,45,4
1,1,32,46,0
1,1,32,46,1
1,1,32,46,2
1,1,32,46,4
1,1,32,47,0
1,1,32,47,1
1,1,32,47,2
1,1,32,47,4
1,1,32,48,0
1,1,32,48,1
1,1,32,48,2
1,1,32,48,4
1,1,32,49,0
1,1,32,49,1
1,1,32,49,2
1,1,32,49,4
1,1,32,50,0
1,1,32,50,1
1,1,32,50,2
1,1,32,50,4
1,2,32,0,0
1,2,32,1,0
1,2,32,1,1
1,2,32,1,2
1,2,32,1,4
1,2,32,2,0
1,2,32,2,1
1,2,32,2,2
1,2,32,2,4
1,2,32,3,0
1,2,32,3,1
1,2,32,3,2
1,2,32,3,4
1,2,32,4,0
1,2,32,4,1
1,2,32,4,2
1,2,32,4,4
1,2,32,5,0
1,2,32,5,1
1,2,32,5,2
1,2,32,5,4
1,2,32,6,0
1,2,32,6,1
1,2,32,6,2
1,2,32,6,4
1,2,32,7,0
1,2,32,7,1
1,2,32,7,2
1,2,32,7,4
1,2,32,8,0
1,2,32,8,1
1,2,32,8,2
1,2,32,8,4
1,2,32,9,0
1,2,32,9,1
1,2,32,9,2
1,2,32,9,4
1,2,32,10,0
1,2,32,10,1
1,2,32,10,2
1,2,32,10,4
1,2,32,11,0
1,2,32,11,1
1,2,32,11,2
1,2,32,11,4
1,2,32,12,0
1,2,32,12,1
1,2,32,12,2
1,2,32,12,4
1,2,32,13,0
1,2,32,13,1
1,2,32,13,2
1,2,32,13,4
1,2,32,14,0
1,2,32,14,1
1,2,32,14,2
1,2,32,14,4
1,2,32,15,0
1,2,32,15,1
1,2,32,15,2
1,2,32,15,4
1,2,32,16,0
1,2,32,16,1
1,2,32,16,2
1,2,32,16,4
1,2,32,17,0
1,2,32,17,1
1,2,32,17,2
1,2,32,17,4
1,2,32,18,0
1,2,32,18,1
1,2,32,18,2
1,2,32,18,4
1,2,32,19,0
1,2,32,19,1
1,2,32,19,2
1,2,32,19,4
1,2,32,20,0
1,2,32,20,1
1,2,32,20,2
1,2,32,20,4
1,2,32,21,0
1,2,32,21,1
1,2,32,21,2
1,2,32,21,4
1,2,32,22,0
1,2,32,22,1
1,2,32,22,2
1,2,32,22,4
1,2,32,23,0
1,2,32,23,1
1,2,32,23,2
1,2,32,23,4
1,2,32,24,0
1,2,32,24,1
1,2,32,24,2
1,2,32,24,4
1,2,32,25,0
1,2,32,25,1
1,2,32,25,2
1,2,32,25,4
1,2,32,26,0
1,2,32,26,1
1,2,32,26,2
1,2,32,26,4
1,2,32,27,0
1,2,32,27,1
1,2,32,27,2
1,2,32,27,4
1,2,32,28,0
1,2,32,28,1
1,2,32,28,2
1,2,32,28,4
1,2,32,29,0
1,2,32,29,1
1,2,32,29,2
1,2,32,29,4
1,2,32,30,0
1,2,32,30,1
1,2,32,30,2
1,2,32,30,4
1,2,32,31,0
1,2,32,31,1
1,2,32,31,2
1,2,32,31,4
1,2,32,32,0
1,2,32,32,1
1,2,32,32,2
1,2,32,32,4
1,2,32,33,0
1,2,32,33,1
1,2,32,33,2
1,2,32,33,4
1,2,32,34,0
1,2,32,34,1
1,2,32,34,2
1,2,32,34,4
1,2,32,35,0
1,2,32,35,1
1,2,32,35,2
1,2,32,35,4
1,2,32,36,0
1,2,32,36,1
1,2,32,36,2
1,2,32,36,4
1,2,32,37,0
1,2,32,37,1
1,2,32,37,2
1,2,32,37,4
1,2,32,38,0
1,2,32,38,1
1,2,32,38,2
1,2,32,38,4
1,2,32,39,0
1,2,32,39,1
1,2,32,39,2
1,2,32,39,4
1,2,32,40,0
1,2,32,40,1
1,2,32,40,2
1,2,32,40,4
1,2,32,41,0
1,2,32,41,1
1,2,32,41,2
1,2,32,41,4
1,2,32,42,0
1,2,32,42,1
1,2,32,42,2
1,2,32,42,4
1,2,32,43,0
1,2,32,43,1
1,2,32,43,2
1,2,32,43,4
1,2,32,44,0
1,2,32,44,1
1,2,32,44,2
1,2,32,44,4
1,2,32,45,0
1,2,32,45,1
1,2,32,45,2
1,2,32,45,4
1,2,32,46,0
1,2,32,46,1
1,2,32,46,2
1,2,32,46,4
1,2,32,47,0
1,2,32,47,1
1,2,32,47,2
1,2,32,47,4
1,2,32,48,0
1,2,32,48,1
1,2,32,48,2
1,2,32,48,4
1,2,32,49,0
1,2,32,49,1
1,2,32,49,2
1,2,32,49,4
1,2,32,50,0
1,2,32,50,1
1,2,32,50,2
1,2,32,50,4
